session_key,subject,condition,trial,window_index,time_minutes,theta_power,alpha_power,beta_power,gamma_power,theta_alpha,beta_alpha,alpha_beta,beta_theta,dominant_frequency,dominant_band
b_neutral_2,b,neutral,2,1,0.041666666666666664,86.99520259029013,21.962289974288296,19.807188971637757,10.769349070997896,3.961117109925113,0.9018726642270201,1.1088039805010426,0.22768139370766305,0.5,other
b_neutral_2,b,neutral,2,2,0.08333333333333333,56.678897451528734,12.434300920313715,17.01390183104614,8.795456329081246,4.558269726200155,1.368303850781897,0.7308318246919826,0.30018053624977925,0.5,other
b_neutral_2,b,neutral,2,3,0.125,15.957975014091797,9.172023977590644,9.988189087358084,3.321852406937291,1.7398531723293338,1.088984188414849,0.9182869784873768,0.6259057981064606,1.0,other
b_neutral_2,b,neutral,2,4,0.16666666666666666,15.94068250599095,7.08913473857416,8.804955836018364,2.6955858302532762,2.2486076360282445,1.2420353344545554,0.805130073404195,0.5523575187391894,1.5,other
b_neutral_2,b,neutral,2,5,0.20833333333333334,16.33296153648661,6.369269476262247,8.942167037273087,2.6082308959789797,2.5643382804508805,1.403954891624514,0.712273596513419,0.5474920771286308,1.0,other
b_neutral_2,b,neutral,2,6,0.25,16.211251119201414,7.9719327761913,10.488321258345639,3.0767865285755684,2.0335408707430873,1.3156560087498101,0.7600770971663335,0.6469779032614422,1.5,other
b_neutral_2,b,neutral,2,7,0.2916666666666667,23.330930456793272,8.379340644162017,8.551587828241813,2.7095472964151237,2.784339657207778,1.0205561739753117,0.9798578711299737,0.3665343670745821,1.5,other
b_neutral_2,b,neutral,2,8,0.3333333333333333,15.005910246998631,6.3089053080992805,7.924228926836723,2.425679286987118,2.37852836810441,1.2560386532769343,0.7961538423925538,0.5280738586599015,1.5,other
b_neutral_2,b,neutral,2,9,0.375,19.92206274214648,7.861431536859062,8.775647924195908,2.7076034106211138,2.5341520369082926,1.1162913374047025,0.8958234884496447,0.44049896026230395,1.5,other
b_neutral_2,b,neutral,2,10,0.4166666666666667,38.00858040917628,8.946108376349878,12.214795982290562,4.258319761168823,4.248616136783741,1.3653753641730806,0.7323993285946206,0.32136943423810654,1.5,other
b_neutral_2,b,neutral,2,11,0.4583333333333333,23.020050036599805,7.79706199488635,11.177994236547564,4.754601709587732,2.95240053903603,1.4336161805406413,0.6975367700041463,0.48557645264782484,2.0,other
b_neutral_2,b,neutral,2,12,0.5,28.6042408887096,9.794875960761066,10.363492857887456,4.776487420945782,2.9203270162174713,1.0580524857491107,0.9451326975447639,0.36230616635514484,2.0,other
b_neutral_2,b,neutral,2,13,0.5416666666666666,39.04947736266264,15.589930876440548,13.544314124974026,7.007986129162607,2.504788358085287,0.868786028130641,1.1510314020031962,0.3468500743091761,1.5,other
b_neutral_2,b,neutral,2,14,0.5833333333333334,36.779347753447226,11.791913044418417,17.865467770868456,13.989447140335411,3.1190314595184674,1.5150610171201098,0.6600394232971826,0.48574727019714414,2.0,other
b_neutral_2,b,neutral,2,15,0.625,35.3098428398931,11.56961518879175,16.112234848370527,13.46111644033645,3.051946176576389,1.3926335997743047,0.7180639618073725,0.4563100130869715,2.0,other
b_neutral_2,b,neutral,2,16,0.6666666666666666,28.135772877379353,9.386364744868395,13.052236433783527,7.476815904540158,2.997515400492125,1.3905528698870662,0.7191384244751622,0.46390182671247276,1.5,other
b_neutral_2,b,neutral,2,17,0.7083333333333334,24.325721516452226,10.387960753747956,23.49862724126607,11.202458669377771,2.341722508691184,2.2621020427698295,0.44206670658214453,0.9659991883641862,1.0,other
b_neutral_2,b,neutral,2,18,0.75,48.64376904090939,16.077355971510244,27.540346424299223,11.62134387659714,3.025607514513469,1.7129897772433405,0.5837746455260626,0.5661639089096447,1.0,other
b_neutral_2,b,neutral,2,19,0.7916666666666666,21.91188694598902,8.189469900250886,8.067179083649723,3.8620260205945867,2.675617251529033,0.9850673098392587,1.0151590556417693,0.36816450831161407,2.0,other
